Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,CANONICAL_SMILES,INCHIKEY,dataset,data_type,action_type
CHEMBL481,IRINOTECAN,4.0,586.69,1.0,4.09,6,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,Log 1/Km,'=',-1.265,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,UWKQSNNFCGGAFS-XIFFEERXSA-N,CHEMBL1142817,assay,substrate
CHEMBL1276308,MIFEPRISTONE,4.0,429.6,1.0,5.41,1,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,Log 1/Km,'=',-1.021,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,CC#C[C@]1(O)CC[C@H]2C3=C(C4=C(CC3)CC(=O)CC4)C(c3ccc(N(C)C)cc3)C[C@@]21C,BHZCGCMWEVHUBA-ZLMDOPAYSA-N,CHEMBL1142817,assay,substrate
CHEMBL1064,SIMVASTATIN,4.0,418.57,0.0,4.59,Simvastatin,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,Log 1/Km,'=',-1.32,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,RYMZZMVNJRMUDD-HGQWONQESA-N,CHEMBL1142817,assay,substrate
CHEMBL107,COLCHICINE,4.0,399.44,0.0,2.87,Colchicine,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,Log 1/Km,'=',-3.748,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,IAKHMKGGTNLKSZ-INIZCTEOSA-N,CHEMBL1142817,assay,substrate
CHEMBL11,IMIPRAMINE,4.0,280.42,0.0,3.88,Imipramine,CN(C)CCCN1c2ccccc2CCc2ccccc21,Log 1/Km,'=',-2.04,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,CN(C)CCCN1c2ccccc2CCc2ccccc21,BCGWQEUPMDMJNV-UHFFFAOYSA-N,CHEMBL1142817,assay,substrate
CHEMBL327624,,,561.7,1.0,3.74,K 02,O=C(N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1,Log 1/Km,'=',-1.484,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,O=C(N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1)C(Cc1ccccc1)NC(=O)N1CCOCC1,HSZIWISHLSFWJO-LPJXHOCPSA-N,CHEMBL1142817,assay,substrate
CHEMBL1503,OMEPRAZOLE,4.0,345.42,0.0,2.9,Omeprazole,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,Log 1/Km,'=',-1.69,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,SUBDBMMJDZJVOS-UHFFFAOYSA-N,CHEMBL1142817,assay,substrate
CHEMBL185878,TAUROCHENODEOXYCHOLATE,,499.71,0.0,3.4,Taurochenodeoxycholic acid,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,Log 1/Km,'=',-1.954,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,BHTRKEVKTKCXOH-BJLOMENOSA-N,CHEMBL1142817,assay,substrate
CHEMBL428647,PACLITAXEL,4.0,853.92,2.0,3.74,Taxol,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,Log 1/Km,'=',-1.255,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,CC(=O)OC1=C2C(C)[C@@H](OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C[C@@](O)([C@@H](OC(=O)c3ccccc3)[C@@H]3[C@]4(OC(C)=O)CO[C@@H]4C[C@H](O)[C@@]3(C)C1=O)C2(C)C,NDUAXKHGCJIYEQ-VSXYFVTFSA-N,CHEMBL1142817,assay,substrate
CHEMBL346231,BROMODICHLOROMETHANE,,163.83,0.0,2.14,Bromodichloromethane,ClC(Cl)Br,Log 1/Km,'=',-1.447,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,ClC(Cl)Br,FMWLUWPQPKEARP-UHFFFAOYSA-N,CHEMBL1142817,assay,substrate
CHEMBL1741,CLARITHROMYCIN,4.0,747.96,2.0,2.44,clarithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,Log 1/Km,'=',-1.688,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,CC[C@H]1OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)CC(C)C(=O)C(C)[C@@H](O)[C@]1(C)O,AGOYDEPGAOXOCK-WLLSWQJKSA-N,CHEMBL1142817,assay,substrate
CHEMBL238071,VINDESINE,4.0,753.94,1.0,2.73,Vindesine,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(N)=O)[C@H](O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,Log 1/Km,'=',-1.393,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(N)=O)[C@H](O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,HHJUWIANJFBDHT-ZVTSDNJWSA-N,CHEMBL1142817,assay,substrate
CHEMBL362153,SENECIONINE,,335.4,0.0,1.19,Senecionine,C/C=C1/C[C@@H](C)[C@@](C)(O)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@@H]23,Log 1/Km,'=',-2.477,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,C/C=C1/C[C@@H](C)[C@@](C)(O)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@@H]23,HKODIGSRFALUTA-JTLQZVBZSA-N,CHEMBL1142817,assay,substrate
CHEMBL633,AMIODARONE,4.0,645.32,2.0,6.94,2,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,Log 1/Km,'=',-2.491,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,IYIKLHRQXLHMJQ-UHFFFAOYSA-N,CHEMBL1142817,assay,substrate
CHEMBL3545252,DOCETAXEL,4.0,861.94,2.0,3.26,Taxotere,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C.O.O.O,Log 1/Km,'=',-0.0414,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)C(=O)C3C(C)[C@@H](OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,ROQZUJKOMJECOM-MKLSCFFVSA-N,CHEMBL1142817,assay,substrate
CHEMBL1908373,ONAPRISTONE,4.0,449.64,1.0,5.16,Onapristone,CN(C)c1ccc([C@H]2C[C@]3(C)[C@@H](CC[C@]3(O)CCCO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,Log 1/Km,'=',-1.292,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,CN(C)c1ccc(C2=C3C4=C(CCC3[C@@H]3CC[C@](O)(CCCO)[C@]3(C)C2)CC(=O)CC4)cc1,WCCRLLABFCMDBZ-JREYTYGRSA-N,CHEMBL1142817,assay,substrate
CHEMBL159,VINBLASTINE,4.0,810.99,2.0,3.99,Vinblastine,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,Log 1/Km,'=',-0.834,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,JXLYSJRDGCGARV-CFWMRBGOSA-N,CHEMBL1142817,assay,substrate
CHEMBL160,CYCLOSPORINE,4.0,1202.63,,,Cyclosporine,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,Log 1/Km,'=',-0.6021,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,C/C=C/C[C@@H](C)[C@@H](O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,PMATZTZNYRCHOR-KMSBSJHKSA-N,CHEMBL1142817,assay,substrate
CHEMBL444633,RIFABUTIN,4.0,847.02,2.0,4.62,Rifabutin,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,Log 1/Km,'=',-1.037,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(c4c3C2=O)=NC2(CCN(CC(C)C)CC2)N=5)NC(=O)C(C)=CC=CC(C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,AZFBLLCNOQPJGJ-HQFNJQJDSA-N,CHEMBL1142817,assay,substrate
CHEMBL17157,TERFENADINE,4.0,471.69,1.0,6.45,Terfenadine,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,Log 1/Km,'=',-0.982,,,,,,,,,,0,CHEMBL836230,log (1/Km) value for human liver microsome cytochrome P450 3A4,A,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3559723,Liver,,,,,,CHEMBL340,Cytochrome P450 3A4,Homo sapiens,SINGLE PROTEIN,CHEMBL1142817,1,Scientific Literature,Bioorg Med Chem Lett,2005,,,,,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,GUGOEEXESWIERI-UHFFFAOYSA-N,CHEMBL1142817,assay,substrate
