CANONICAL_SMILES,INCHIKEY,common_name,appears_in_N_ds
COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,YEEZWCHGZNKEEK-UHFFFAOYSA-N,Zafirlukast,2
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,IDBPHNDTYPBSNI-UHFFFAOYSA-N,alfentanil,2
Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,JSWZEAMFRNKZNL-UHFFFAOYSA-N,alosetron,2
COc1cccc([C@H]2Oc3ccc(OC)cc3/C(=N\O[C@@H]3O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]3OC(C)=O)[C@@H]2O)c1,AJQYLTPCKXXOGQ-AYRAGVBKSA-N,,2
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,VHOGYURTWQBHIL-UHFFFAOYSA-N,leflunomide,2
CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,KBAFPSLPKGSANY-UHFFFAOYSA-N,Naftidrofuryl,2
COc1cc(C(=O)OCCCN2CCCN(CCCOC(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,QVZCXCJXTMIDME-UHFFFAOYSA-N,,2
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,ZPEIMTDSQAKGNT-UHFFFAOYSA-N,chlorpromazine,2
Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1NC(=O)c1ccc(O)cc1,PYEFPDQFAZNXLI-UHFFFAOYSA-N,,2
CCOC(=O)C1=C(COCCN)N=C(C)C(C(=O)OC)C1c1ccccc1Cl,YMDXSGBNCBQYGC-UHFFFAOYSA-N,Amlodipine,2
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,YMARZQAQMVYCKC-OEMFJLHTSA-N,Amprenavir,2
Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,CJXAEXPPLWQRFR-UHFFFAOYSA-N,Clemizole,2
CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12,JRTIDHTUMYMPRU-UHFFFAOYSA-N,alpidem,2
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,YBBLVLTVTVSKRW-UHFFFAOYSA-N,anastrozole,2
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,XUKUURHRXDUEBC-KAYWLYCHSA-N,atorvastatin,2
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,NAVMQTYZDKMPEU-UHFFFAOYSA-N,bexarotene,2
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,GJPICJJJRGTNOD-UHFFFAOYSA-N,bosentan,2
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,RZEKVGVHFLEQIL-UHFFFAOYSA-N,celecoxib,2
O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1,YEJCDKJIEMIWRQ-UHFFFAOYSA-N,,2
COc1ccccc1CNc1ccnc(-c2cccc(C#N)c2)n1,RSAAAHWIGXCRSH-UHFFFAOYSA-N,,2
COc1ccccc1CNc1ccnc(-c2ccc(N(C)C)cc2)n1,ANZQRJDEQQATQH-UHFFFAOYSA-N,,2
COc1ccc2[nH]cc(CCNc3cc(-c4ccccc4Cl)ncn3)c2c1,NBZCLJWXXZEGHO-UHFFFAOYSA-N,,2
c1ccc(Nc2ncncc2-c2ccc3c(c2)OCO3)cc1,WYSRMHQAJBKLBF-UHFFFAOYSA-N,,2
Cc1cccc(CNc2ccnc(-c3cccc(NS(C)(=O)=O)c3)n2)c1,PXSUXVMSRROECL-UHFFFAOYSA-N,,2
COc1ccc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)c(OC)c1,ZXWJMCLPUAIGTC-UHFFFAOYSA-N,,2
COc1cccc(-c2cncnc2NCCc2c[nH]c3ccc(OC)cc23)c1,OJTKHPQNRLMVLS-UHFFFAOYSA-N,,2
COc1cccc(Nc2ncc3nc(C)c(=O)n(C[C@H]4CCCO4)c3n2)c1,QUHZORDJQYUJFQ-OAHLLOKOSA-N,,2
CN(C)c1ccc(-c2cncnc2NCc2cccs2)cc1,YZFUYCIOXFJFIL-UHFFFAOYSA-N,,2
Oc1c2ccccc2c2c3c(cccc13)N=N2,KRIUNPBAQZGFQA-UHFFFAOYSA-N,,2
COc1ccc(Oc2ncc3nc(-c4ccccc4)c(=O)n(C4CC4)c3n2)cc1,AYDZBUWYWCGNIT-UHFFFAOYSA-N,,2
COc1cccc(-c2cncnc2NCc2cccc(C)c2)c1,XNSSUOANLXBKER-UHFFFAOYSA-N,,2
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,RGCVKNLCSQQDEP-UHFFFAOYSA-N,perphenazine,2
c1csc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)c1,KMAOEZBKYCZOPD-UHFFFAOYSA-N,,2
COc1cccc(-c2cncnc2NCc2cccs2)c1,BHNGHXARKBYTKK-UHFFFAOYSA-N,,2
COc1ccc(CNc2ncncc2-c2ccoc2)c(OC)c1,CHVFXPFTSAHLOW-UHFFFAOYSA-N,,2
COCCn1c(=O)c(C)nc2cnc(Nc3cccc(OC)c3)nc21,OSSFIZQHIXDDLH-UHFFFAOYSA-N,,2
c1csc(CNc2nc(-c3ccc4c(c3)OCO4)nc3ccccc23)c1,NXGMHYBAVIPUDE-UHFFFAOYSA-N,,2
COc1cccc(Nc2ncc3ncc(=O)n(C[C@H]4CCCO4)c3n2)c1,MQEQOIBINLXTJW-CQSZACIVSA-N,,2
c1ccc(CNc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)cc1,YNTITAOCSQPPEA-UHFFFAOYSA-N,,2
Cc1cccc(CNc2nc(-c3c(C)noc3C)nc3ccccc23)c1,IWFLBVWPEBTQRU-UHFFFAOYSA-N,,2
Cc1cccc(CNc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)c1,KUOAPNBMHMTFAQ-UHFFFAOYSA-N,,2
COc1ccc2[nH]cc(CCNc3cc(-c4ccoc4)ncn3)c2c1,SPFCQIWQUQIQBH-UHFFFAOYSA-N,,2
Cc1cccc(CNc2nc(-c3ccc4c(c3)OCO4)nc3ccccc23)c1,OMQJAHMFLUOLBT-UHFFFAOYSA-N,,2
COc1ccccc1CNc1ncnc2ccc(-c3ccoc3)cc12,ADDQUXPFJFWRFB-UHFFFAOYSA-N,,2
N#Cc1ccccc1-c1ccc2ncnc(NC3CC3)c2c1,UJRIYRSTERRNNC-UHFFFAOYSA-N,,2
CC(C)c1cccc(C(C)C)c1O,OLBCVFGFOZPWHH-UHFFFAOYSA-N,propofol,2
CCOc1ccccc1O[C@H](c1ccccc1)[C@H]1CNCCO1,CBQGYUDMJHNJBX-RTBURBONSA-N,reboxetine,2
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,FAEKWTJYAYMJKF-QHCPKHFHSA-N,repaglinide,2
CC(C)(C)NC(=O)C1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,QWAXKHKRTORLEM-PVCXOJBVSA-N,saquinavir,2
Cc1c(C)c(O)c(C(=CCCCCC(=O)O)c2ccccc2)c(C)c1O,RADRBZBLNXVQEU-UHFFFAOYSA-N,seratrodast,2
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,VGKDLMBJGBXTGI-SJCJKPOMSA-N,sertaline,2
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,BNRNXUUZRGQAQC-UHFFFAOYSA-N,sildenafil,2
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,GGCSSNBKKAUURC-UHFFFAOYSA-N,sufentanil,2
CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,DRHKJLXJIQTDTD-OAHLLOKOSA-N,tamsulosin,2
CCC[C@@]1(CCc2ccccc2)CC(=O)C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,MYXACKZCYFKMTE-JETRDCLMSA-N,tipranavir,2
COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,NOYPYLRCIDNJJB-UHFFFAOYSA-N,trimetrexate,2
COc1ccc(CCN(C)CCC[C@@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,SGTNSNPWRIOYBX-MHZLTWQESA-N,verapamil,2
COc1ccc(S(=O)(=O)N2CCCC2C(=O)Nc2cc(C)cc(C)c2)cc1,NHPQGZOBHSVTAQ-UHFFFAOYSA-N,,2
CC(c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,BCEHBSKCWLPMDN-YRQZNCJOSA-N,voriconazole,2
Oc1cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2[nH]1,CARRCRVKWDEWCD-UHFFFAOYSA-N,ziprasidone,2
CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,HDOZVRUNCMBHFH-UHFFFAOYSA-N,zotepine,2
CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,RAGOYPUPXAKGKH-XAKZXMRKSA-N,,2
C[C@@H]1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2cccc3[nH]ccc23)n1,SCGCBAAYLFTIJU-CQSZACIVSA-N,,2
Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,ZWVZORIKUNOTCS-OAQYLSRUSA-N,,2
COc1ccc(CNC(=O)c2cc(-c3cncc(C)c3)ncc2-c2nccs2)nc1OC,VSOUDUXMPUHJEU-UHFFFAOYSA-N,,2
Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)C(C)N)c(C)c34)ccc2[nH]1,LTEJRLHKIYCEOX-PUODRLBUSA-N,,2
CN(C)c1ccc(-c2nc3c(N4CCN(CC(=O)Nc5nccs5)CC4)c(Cl)cnc3[nH]2)cc1,QYKHWEFPFAGNEV-UHFFFAOYSA-N,,2
COC(=O)C1=C(C)N=C(C)C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,UXVSDVSUISWXKD-UHFFFAOYSA-N,,2
c1cn2cc(-c3ccc4c[nH]nc4c3)nc(Nc3ccc(N4CCOCC4)cc3)c2n1,XSMSNFMDVXXHGJ-UHFFFAOYSA-N,,2
Cc1cc(OCCN2CCOCC2)nn1-c1ccc2ccccc2c1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,,2
CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2,GBABOYUKABKIAF-IELIFDKJSA-N,vinorelbine,2
FC(F)(F)c1ccccc1-c1nc(NCCN2CCOCC2)c2ccccc2n1,MOJAYMGKXVBSRB-UHFFFAOYSA-N,,2
COc1ccc(Oc2ncc3nc(C)c(=O)n(C4CC4)c3n2)cc1,FHFMSPHMWJIMDZ-UHFFFAOYSA-N,,2
COc1ccc(CNc2ncnc3ccc(-c4cccc(C#N)c4)cc23)c(OC)c1,SJXZKHCCAZRTKV-UHFFFAOYSA-N,,2
CC(=O)NCCc1c(Cc2ccccc2)[nH]c2ccccc12,WVVXBPKOIZGVNS-UHFFFAOYSA-N,,2
COc1ccc(CNc2ncnc3ccc(-c4ccccc4OC)cc23)c(OC)c1,OSVZIASUYIZLLS-UHFFFAOYSA-N,,2
Cc1cccc(CNc2ncnc3ccc(-c4ccc(C(=O)N(C)C)cc4)cc23)c1,UHPNAZQXPRYSMC-UHFFFAOYSA-N,,2
COc1cccc(Cn2c(=O)cnc3cnc(OC)nc32)c1,AJSLMLWKZOJVSV-UHFFFAOYSA-N,,2
COc1ccc(Oc2ncc3ncc(=O)n(Cc4cccc(OC)c4)c3n2)cc1,HWPIPWZEGDERQZ-UHFFFAOYSA-N,,2
COc1ccc(CNc2ncnc3ccc(-c4c(C)noc4C)cc23)c(OC)c1,RAWGGWCJCVUCCV-UHFFFAOYSA-N,,2
CCNc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(Cc3cccs3)c2n1,KBKLNWIBNAKHCL-UHFFFAOYSA-N,,2
COc1ccc2[nH]cc(CCNc3ccnc(-c4ccc(C(=O)N(C)C)cc4)n3)c2c1,JNANJIVLQNCSHM-UHFFFAOYSA-N,,2
CN(C)C(=O)c1ccc(-c2ccc3ncnc(NC4CC4)c3c2)cc1,AGIUXJHYRATCFR-UHFFFAOYSA-N,,2
COc1cccc(Cn2c(=O)c(C)nc3cnc(OC)nc32)c1,RLQWVYBVRNAQGS-UHFFFAOYSA-N,,2
COc1ccc(CNc2ccnc(-c3cccc(NS(C)(=O)=O)c3)n2)c(OC)c1,WFCZAWJYSJGUSN-UHFFFAOYSA-N,,2
COc1ccccc1CNc1ccnc(-c2ccc(C(=O)N(C)C)cc2)n1,ORXNFLXGOWYOON-UHFFFAOYSA-N,,2
FC(F)(F)c1ccccc1-c1nccc(NCCN2CCOCC2)n1,JZJWYPBMRXVJJB-UHFFFAOYSA-N,,2
COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4nc5ccccc5[nH]4)c3C[C@H]2CN1C(=O)c1ccccc1,WCPKDMOGNMLUCE-UADVTRIOSA-N,,2
COc1ccc(C(=O)c2c(C)n(CCN3CCOCC3)c3cc(I)ccc23)cc1,JHOTYHDSLIUKCJ-UHFFFAOYSA-N,,2
COc1ccc(CNc2ccnc(-c3ccccc3C(F)(F)F)n2)c(OC)c1,LHCDSAKFDXJKMH-UHFFFAOYSA-N,,2
COc1ccccc1CNc1ncncc1-c1cccc(NS(C)(=O)=O)c1,LTBKIRLSXQRIGY-UHFFFAOYSA-N,,2
COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4nc5ccccc5[nH]4)c3C[C@H]2CN1C(=O)c1ccccc1,SZKYXMGADDBVEG-YIZLEBNJSA-N,,2
CCNc1ncc2nc(CCc3ccccc3)c(=O)n(C3CC3)c2n1,YSDHFJKDYGUSHN-UHFFFAOYSA-N,,2
COc1ccc2[nH]cc(CCNc3nc(-c4ccc(C(=O)N(C)C)cc4)nc4ccccc34)c2c1,DMXRGUZEASKPKY-UHFFFAOYSA-N,,2
COc1ccc(Oc2ncc3nc(C)c(=O)n(Cc4cccs4)c3n2)cc1,PERALTUOAUXGIB-UHFFFAOYSA-N,,2
CC(=O)N[C@@H](c1ccccc1)[C@]1(C)C[C@H]1C(C)C(=O)Nc1ccc2ccccc2c1,CYCMCGJPKRYQDF-BUAOGKBKSA-N,,2
COCCn1c(=O)c(-c2ccc(OC)cc2)nc2cnc(Oc3ccc(OC)cc3)nc21,YNBSOKMIPWYFOA-UHFFFAOYSA-N,,2
COc1cccc(Nc2ncc3ncc(=O)n(Cc4cccs4)c3n2)c1,FNGWNQKKGATCCS-UHFFFAOYSA-N,,2
COc1ccc2[nH]cc(CCNc3cc(-c4ccccc4OC)ncn3)c2c1,DFPIDMUXWOBPBG-UHFFFAOYSA-N,,2
COc1ccc2[nH]cc(CCNc3ncncc3-c3cccc(NS(C)(=O)=O)c3)c2c1,DWAGCURLBJQSCC-UHFFFAOYSA-N,,2
COc1ccc(CNc2nc(-c3ccccc3OC)nc3ccccc23)c(OC)c1,YUCCRRLXXPGFFA-UHFFFAOYSA-N,,2
COc1ccc(CNc2cc(-c3ccoc3)ncn2)c(OC)c1,UTWJXCUHTXLQRD-UHFFFAOYSA-N,,2
COc1ccc(CNc2ncncc2-c2cccc(C#N)c2)c(OC)c1,ZZEABKJZGWFGAG-UHFFFAOYSA-N,,2
CN(C)c1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cn1,DYYZXRCFCVDSKD-UHFFFAOYSA-N,,2
COc1ccc(CNc2ncncc2-c2ccccc2Cl)c(OC)c1,NMEJQUCNDCJMAH-UHFFFAOYSA-N,,2
COc1cccc(Nc2ncc3nc(C)c(=O)n(C4CC4)c3n2)c1,XJOHUMISUWIGOA-UHFFFAOYSA-N,,2
CN(C)CCCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21,QMGUOJYZJKLOLH-UHFFFAOYSA-N,,2
COc1ccc2[nH]cc(CCNc3ncncc3-c3cccc(C#N)c3)c2c1,KHUILZNAQAMDOM-UHFFFAOYSA-N,,2
CCCC[C@H]1C[C@@H]1[C@@H]1N(C(C)=O)[C@H](c2cccc(OC)c2)CC12CC2,IBWOTHQNCCAIFN-FIRPJDEBSA-N,,2
O=c1c(CCc2ccccc2)nc2cnc(N3CCNCC3)nc2n1Cc1cccs1,NNPIIUSCCIWRAP-UHFFFAOYSA-N,,2
COc1cccc(-c2ccc3ncnc(NCc4ccc(OC)cc4OC)c3c2)c1,CNOXMTLXQYVWRB-UHFFFAOYSA-N,,2
C[C@@](Cc1ccccc1)(NC(=O)CN)c1ccccc1,YSGASDXSLKIKOD-KRWDZBQOSA-N,,2
Cc1cnc(CNc2nc(-c3ccccc3C(F)(F)F)nc3ccccc23)cn1,MKUIMZKCTLFEPQ-UHFFFAOYSA-N,,2
COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5c(C)noc5C)cc34)c2c1,KJYBPECHSKYADV-UHFFFAOYSA-N,,2
COc1cccc(Nc2ncc3nc(CCc4ccccc4)c(=O)n(C[C@H]4CCCO4)c3n2)c1,JUCNEAUQSMPJAM-OAQYLSRUSA-N,,2
Cc1cccc(CNc2ncnc3ccc(-c4ccccc4C#N)cc23)c1,JIAHIRQZKOQHBI-UHFFFAOYSA-N,,2
COc1ccc2[nH]cc(CCNc3ncncc3-c3c(C)noc3C)c2c1,YUPPGBDMGUTLTO-UHFFFAOYSA-N,,2
Cc1cnc(CNc2nc(-c3cccc(NS(C)(=O)=O)c3)nc3ccccc23)cn1,FFIHPLFDTQQFOP-UHFFFAOYSA-N,,2
COc1cccc(Cn2c(=O)cnc3cnc(Nc4cccc(OC)c4)nc32)c1,FVDIJPBSGHAKDC-UHFFFAOYSA-N,,2
COc1ccc(CNc2ncncc2-c2cccc(NS(C)(=O)=O)c2)c(OC)c1,INXBGWGHPYAQQD-UHFFFAOYSA-N,,2
COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5cccc(C#N)c5)cc34)c2c1,LQYQKZPPVQHLLD-UHFFFAOYSA-N,,2
CCNc1ncc2nc(C)c(=O)n(Cc3cccc(OC)c3)c2n1,JTQZMEBREINHDO-UHFFFAOYSA-N,,2
COc1cccc(Nc2ncc3nc(-c4cccs4)c(=O)n(CCC#N)c3n2)c1,FTPBRPKGQWNJBU-UHFFFAOYSA-N,,2
COc1ccc(Oc2ncc3nc(-c4ccc(OC)cc4)c(=O)n(CCC#N)c3n2)cc1,BLVCUDHAADAALR-UHFFFAOYSA-N,,2
Cc1cnc(CNc2ncnc3ccc(-c4ccccc4C(F)(F)F)cc23)cn1,GLXDHXUBADQZIK-UHFFFAOYSA-N,,2
CNc1cc(OC)c(C(=O)N[C@@H]2CCN(Cc3ccccc3)[C@H]2C)cc1Cl,KRVOJOCLBAAKSJ-KBXCAEBGSA-N,,2
O=C1CC2(CCCC2)CC(=O)N1CCNC[C@H]1COc2ccccc2O1,BVMYCHKQPGEOSI-HNNXBMFYSA-N,,2
Cc1nc2cnc(Nc3ccccc3)nc2n(Cc2cccs2)c1=O,CXYIIIVMKSSYEB-UHFFFAOYSA-N,,2
COC(=O)N[C@H](c1ccccc1)[C@@]1(C)C[C@@H]1C(C)C(=O)Nc1ccc2ccccc2c1,JXVHJUZZJVAJIL-WILBJJRBSA-N,,2
COc1ccc(Oc2ncc3nc(-c4cn(C)c5ccccc45)c(=O)n(C4CC4)c3n2)cc1,OVSRTRIJGTXFBU-UHFFFAOYSA-N,,2
COc1ccc(CNc2ncncc2-c2ccc(C(=O)N(C)C)cc2)c(OC)c1,BUGPDHRXVIQYQH-UHFFFAOYSA-N,,2
COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N(C)C)n(CCc4ccc(OC)c(Br)c4)c3C[C@H]2CN1C(=O)c1ccccc1,LARSRNLZBNNPEQ-ITNKIYFISA-N,,2
COc1cccc(Cn2c(=O)cnc3cnc(Nc4ccccc4)nc32)c1,XFKAOVCSJQZYCY-UHFFFAOYSA-N,,2
COc1ccc(Oc2ncc3nc(CCc4ccccc4)c(=O)n(C[C@H]4CCCO4)c3n2)cc1,WDHGYUQIEDLFSR-OAQYLSRUSA-N,,2
CC(C(=O)N[C@@H](CO)Cc1ccccc1)[C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1,ACGNORVVGCXOJV-MQBOFBGISA-N,,2
COc1ccc(CNc2ncncc2-c2ccccc2C(F)(F)F)c(OC)c1,BWURKXKNKUNIAG-UHFFFAOYSA-N,,2
COc1cccc(Cn2c(=O)c(-c3ccccc3)nc3cnc(N(C)C)nc32)c1,SXBIVAHGNQZSFF-UHFFFAOYSA-N,,2
O=C(NCCc1c[nH]c2ccccc12)C1C[C@H]1[C@@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1,JAMBXNGZNZANBX-PGUDGJDMSA-N,,2
COc1cc2c(cc1OC)-c1cc3nc4ccccc4nc3n1C(C)(C)C2,HIXSPVQXXDULHS-UHFFFAOYSA-N,,2
CC(C(=O)NCC1CC1)[C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1,AABYLPRACHMDSN-BIWBPYCESA-N,,2
C=C(C)[C@H]1Cc2c(ccc3c2O[C@H]2COc4cc(OC)c(OC)cc4C2C3=O)O1,JUVIOZPCNVVQFO-DPVFXHEMSA-N,,2
COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4nc5ccccc5[nH]4)c3C[C@H]2CN1C(=O)c1ccccc1,ZVRIKQGMBDIQQJ-UXCOJYHUSA-N,,2
C#CCN1C(C)=C(C(=O)CCO)[C@@H](c2cccc(-n3oo3)c2)C(C(=O)OC)=C1C,VNIMHBLANIQWNY-HXUWFJFHSA-N,,2
CC(C(=O)NCc1ccccn1)[C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1,AHRCPCLEXQYEJS-CAZSOIEISA-N,,2
CN1CCc2cc3c(cc2[C@@H]1[C@@H]1OC(=O)c2c1ccc1c2OCO1)OCO3,IYGYMKDQCDOMRE-QZTJIDSGSA-N,,2
CC(C)c1cc(F)cc2c1C[C@](CCN(C)CCCc1nc3ccccc3[nH]1)(OC(=O)C1CC1)CC2,SYLIICYFBKGBKE-PMERELPUSA-N,,2
COc1cccc(Cn2c(=O)c(-c3ccc(F)cc3)nc3cnc(OC)nc32)c1,GMOWEVWIDPUNFM-UHFFFAOYSA-N,,2
COc1ccc2[nH]cc(CCNc3ncncc3-c3ccc(C(=O)N(C)C)cc3)c2c1,JIHMYQMFWAOMSG-UHFFFAOYSA-N,,2
COc1cccc(Cn2c(=O)c(CCc3ccccc3)nc3cnc(OC)nc32)c1,HISQMAUZTVMJJO-UHFFFAOYSA-N,,2
COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(CCc4ccc(OC)c(Br)c4)c3C[C@H]2CN1C(=O)c1ccccc1,UASPQOUICXEIES-ZZSYSKQCSA-N,,2
CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@@H]3CCCC[C@H]3N)nc21,UTBSBSOBZHXMHI-HUUCEWRRSA-N,,2
COc1cccc(Nc2ncc3nc(-c4ccccc4)c(=O)n(C[C@H]4CCCO4)c3n2)c1,YUUJFZVJTACOIK-LJQANCHMSA-N,,2
COc1ccc(CNC(=O)C(C)[C@@H]2C[C@@]2(C)[C@@H](NC(=O)OCc2ccccc2)c2ccccc2)cc1OC,RIHPJAMHMFMAPP-YWOFYXMZSA-N,,2
COc1ccccc1CNc1ncncc1-c1ccc(C(=O)N(C)C)cc1,WIJZCUJSSWASCM-UHFFFAOYSA-N,,2
COc1ccc(CNc2ncnc3ccc(-c4cccc(NS(C)(=O)=O)c4)cc23)c(OC)c1,RPJOKHULJJNVQW-UHFFFAOYSA-N,,2
Cc1ccc(CNC(=O)C(C)[C@H]2C[C@]2(C)[C@H](NC(=O)OCc2ccccc2)c2ccccc2)c(F)c1F,UWUAUBSTHKQAQC-DJJASRLASA-N,,2
CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc(Cn2c(CC)nc3c(C)cc(C)nc32)cc1,RINPELQWLUGERM-UHFFFAOYSA-N,,2
COc1cccc(Cn2c(=O)c(-c3cccs3)nc3cnc(OC)nc32)c1,FNIZIGKWJGTDJC-UHFFFAOYSA-N,,2
COc1ccc(CNc2ncnc3ccc(-c4ccccc4C#N)cc23)c(OC)c1,UQXZAESEVWTGOU-UHFFFAOYSA-N,,2
CN1CCc2cc3c(cc2[C@@H]1c1c(O)oc2c4c(ccc12)OCO4)OCO3,BTOVFGCPMGFUNV-QGZVFWFLSA-N,,2
COc1cccc(CNc2ccc3nc(-c4ccc(N)cc4)c(OC)n3n2)c1,HQRHGSRWOHGIRI-UHFFFAOYSA-N,,2
Cc1ccc(CNC(=O)C(C)[C@@H]2C[C@@]2(C)[C@@H](NC(=O)OCc2ccccc2)c2ccccc2)o1,SRNJFFZNRXKBLI-INTCKJDQSA-N,,2
COCCn1c(=O)c(CCc2ccccc2)nc2cnc(Oc3ccc(OC)cc3)nc21,HFJUUHQPAHYNAU-UHFFFAOYSA-N,,2
Cc1ccc(CNC(=O)C(C)[C@@H]2C[C@@]2(C)[C@@H](NC(=O)OCc2ccccc2)c2ccccc2)c(F)c1F,UWUAUBSTHKQAQC-YGNBHVKESA-N,,2
O=C(Nc1ccc2ccccc2c1)C1C[C@@H]1[C@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1,JTUINJHDTNXECT-HRFHJXJKSA-N,,2
O=c1c(CCc2ccccc2)nc2cnc(N3CCNCC3)nc2n1CCc1ccccc1,FFHFOLPQDRCDSM-UHFFFAOYSA-N,,2
COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4nc5ccccc5[nH]4)c3C[C@H]2CN1C(=O)c1ccccc1,PJIKXBHOCWDLSG-ZZUNMJNSSA-N,,2
CCNc1ncc2nc(-c3cccs3)c(=O)n(Cc3cccs3)c2n1,ABHJUZQJWKCQDG-UHFFFAOYSA-N,,2
CC(=O)N[C@H](c1ccccc1)[C@@]1(C)C[C@@H]1C(C)C(=O)Nc1ccc2ccccc2c1,CYCMCGJPKRYQDF-RHEQDMENSA-N,,2
